Year,Mode of Action,Legality,Personal Impact,Social Impact,Scientific Integrity,Total Positivity,Total Articles,Average positivity per article
1989,0,0,-1,0,0,-1,1,-1
1990,0,0,0,0,0,0,0,0
1991,0,-5,-2,-4,0,-11,7,-1.571428571
1992,0,-1,-2,-2,0,-5,3,-1.666666667
1993,-1,-2,-1,-1,-1,-6,4,-1.5
1994,-1,-3,2,-1,1,-2,9,-0.222222222
1995,0,-2,1,-1,0,-2,3,-0.666666667
1996,0,-2,-2,2,1,-1,5,-0.2
1997,-1,-1,1,1,0,0,3,0
1998,0,-2,3,0,0,1,5,0.2
1999,-2,-4,1,-1,0,-6,7,-0.857142857
2000,-2,0,1,1,0,0,6,0
2001,2,0,0,2,3,7,12,0.583333333
2002,-1,-1,1,-3,2,-2,11,-0.181818182
2003,-2,-1,-2,-2,-2,-9,10,-0.9
2004,-2,-2,0,-2,0,-6,5,-1.2
2005,1,-1,1,-1,1,1,9,0.111111111
2006,0,1,0,1,-1,1,6,0.166666667
2007,-1,0,4,0,2,5,12,0.416666667
2008,-2,1,1,-1,2,1,12,0.083333333
2009,0,0,1,-3,0,-2,8,-0.25
2010,0,-1,3,4,1,7,11,0.636363636
2011,0,-1,0,-1,2,0,15,0
2012,0,0,-1,-2,1,-2,11,-0.181818182
2013,0,0,-3,0,0,-3,5,-0.6
2014,1,-1,0,-2,2,0,9,0
2015,-3,-2,4,-4,0,-5,19,-0.263157895
2016,1,1,2,-1,2,5,10,0.5
2017,0,3,11,0,3,17,23,0.739130435
2018,3,6,8,2,5,24,25,0.96
2019,2,-2,2,-4,7,5,38,0.131578947
