Year,Category,NYT,SLPD,TBT,SDUT
1989,Legal,0,-2,-2.5,-3
1989,MOA,0,1,-1.5,0
1989,Per. Imp.,-1,-1,-0.5,0
1989,Sci. Int.,0,0,0,0
1989,Soc. Imp.,0,-1,-0.5,0
1990,Legal,0,-2,-3,0
1990,MOA,0,0,0,0
1990,Per. Imp.,0,0,0,-1
1990,Sci. Int.,0,0,0,0
1990,Soc. Imp.,0,0,0,-1
1991,Legal,-6,-3,-3,0
1991,MOA,-1,0,0,0
1991,Per. Imp.,-1,-1,-2,0
1991,Sci. Int.,0,0,0,0
1991,Soc. Imp.,-4.5,-1,-2.5,0
1992,Legal,-0.5,0.5,-4,0
1992,MOA,0,-0.5,0,0
1992,Per. Imp.,-1.5,0,0,-1
1992,Sci. Int.,0,0,0,0.5
1992,Soc. Imp.,-1,-1,-1,0
1993,Legal,-0.5,0,0,0
1993,MOA,-1.5,0,0,0
1993,Per. Imp.,-0.5,0,0.5,0.5
1993,Sci. Int.,-1,0,0,0
1993,Soc. Imp.,0,-1,0.5,0.5
1994,Legal,-2,-2.5,-4.5,-1
1994,MOA,-0.5,0,-0.5,0
1994,Per. Imp.,2,2,2,0.5
1994,Sci. Int.,0.5,-0.5,2,0
1994,Soc. Imp.,-0.5,-0.5,-1.5,0.5
1995,Legal,-0.5,-3,0,-1
1995,MOA,0,0,0,0
1995,Per. Imp.,0,0.5,-1,0.5
1995,Sci. Int.,0,0,0,0
1995,Soc. Imp.,-1,-2,-1,0.5
1996,Legal,-1,-2,0,-1
1996,MOA,0,-1,0,-1
1996,Per. Imp.,-1,1,1,0.5
1996,Sci. Int.,0.5,1,0,0
1996,Soc. Imp.,2,0,-1,0.5
1997,Legal,-1,-2,-1,0
1997,MOA,-1,0.5,0,-1
1997,Per. Imp.,1,0.5,-1,0
1997,Sci. Int.,0,1,0.5,0
1997,Soc. Imp.,0.5,0,0,-1
1998,Legal,-2,0.5,0,-0.5
1998,MOA,0,0,0,-1
1998,Per. Imp.,2.5,0,0,0
1998,Sci. Int.,0,0,1,0
1998,Soc. Imp.,0.5,-1.5,0,-1
1999,Legal,-3.5,0,0,-2
1999,MOA,-1,0,-1,-1
1999,Per. Imp.,0,0,1,-0.5
1999,Sci. Int.,0,0,0,0
1999,Soc. Imp.,-1.5,0,-1,-1
2000,Legal,0,0,0,-1
2000,MOA,-1.5,0,0,0
2000,Per. Imp.,2.5,0,0.5,1
2000,Sci. Int.,-0.5,0,0,-0.5
2000,Soc. Imp.,0,0,-1.5,0.5
2001,Legal,-1,-2,-2.5,-3
2001,MOA,2,0,0,-1.5
2001,Per. Imp.,0.5,0,-1.5,0.5
2001,Sci. Int.,2.5,0,0,0
2001,Soc. Imp.,1.5,0,-1.5,0
2002,Legal,-0.5,-1,-3,0
2002,MOA,-1,-1,0,0
2002,Per. Imp.,1.5,0,0,0.5
2002,Sci. Int.,1.5,0,0,0
2002,Soc. Imp.,-3,-2,-2,-1.5
2003,Legal,-1.5,0,0,-2
2003,MOA,-2,0,-1,0
2003,Per. Imp.,0.5,-1,0,-1
2003,Sci. Int.,-1.5,0,0,0
2003,Soc. Imp.,-1.5,0,-1,0.5
2004,Legal,-2,-1.5,0,-1
2004,MOA,-1,-0.5,0.5,1
2004,Per. Imp.,0,-1,0.5,0
2004,Sci. Int.,0,0,1,0
2004,Soc. Imp.,-1.5,0,0,-0.5
2005,Legal,-0.5,0,0.5,0
2005,MOA,0,0,-1,0
2005,Per. Imp.,-0.5,0.5,1.5,1
2005,Sci. Int.,1.5,0,1,0
2005,Soc. Imp.,-0.5,0.5,0,0
2006,Legal,1,0,0,-1
2006,MOA,0,0,-1,0
2006,Per. Imp.,0,0,0,1.5
2006,Sci. Int.,-1,0,0,1.5
2006,Soc. Imp.,1,0,-2.5,0
2007,Legal,-2,-1.5,0,-1
2007,MOA,-0.5,0,0,0
2007,Per. Imp.,3.5,0,0,1
2007,Sci. Int.,1,0,0,0
2007,Soc. Imp.,0.5,-0.5,0,-0.5
2008,Legal,1,0,0,-2
2008,MOA,-1.5,0,0,0
2008,Per. Imp.,1,0,1.5,-0.5
2008,Sci. Int.,2,0,0.5,0
2008,Soc. Imp.,-1,-1,1.5,-1
2009,Legal,0,0,0,-2
2009,MOA,0,0,0,0
2009,Per. Imp.,1,0,0,-1
2009,Sci. Int.,-0.5,0,0,0
2009,Soc. Imp.,-1.5,-0.5,0,-1
2010,Legal,-1,-1,-1,-1
2010,MOA,0,0,-1,0
2010,Per. Imp.,3.5,0,0,0
2010,Sci. Int.,1.5,0,0,0
2010,Soc. Imp.,3,0,0,0
2011,Legal,0,-2,-1,0
2011,MOA,-1,0,0,0
2011,Per. Imp.,0,-0.5,0,0
2011,Sci. Int.,1,0,0,0
2011,Soc. Imp.,-1,0.5,0,0
2012,Legal,0,-2,0,1
2012,MOA,0.5,0,0,0
2012,Per. Imp.,-1,-1,0,1
2012,Sci. Int.,1,0,0,0
2012,Soc. Imp.,-2,0,0,-1
2013,Legal,0,-1,-1,-0.5
2013,MOA,0,0,0,0
2013,Per. Imp.,-3.5,-1,0,1
2013,Sci. Int.,0,0,0,0
2013,Soc. Imp.,0.5,0,-0.5,0
2014,Legal,0,-2,0,-1
2014,MOA,0.5,0,0,0
2014,Per. Imp.,0.5,0,0,0
2014,Sci. Int.,2,0,0,0
2014,Soc. Imp.,-1,0,-1,0
2015,Legal,-1.5,0,-1,0
2015,MOA,-2,0,0,0
2015,Per. Imp.,2.5,-0.5,0.5,0
2015,Sci. Int.,0.5,0,0,0
2015,Soc. Imp.,-2.5,-0.5,-0.5,0
2016,Legal,1,0,0,-0.5
2016,MOA,0.5,0,0,0
2016,Per. Imp.,1.5,0,0,0
2016,Sci. Int.,2,0,0,0
2016,Soc. Imp.,-0.5,0,0,-0.5
2017,Legal,1.5,-1,0,-2
2017,MOA,0,0,0,0
2017,Per. Imp.,11,-0.5,0,1
2017,Sci. Int.,3,0,0,0
2017,Soc. Imp.,0,0,0,1
2018,Legal,6.5,0,0,-0.5
2018,MOA,2,0,0,0.5
2018,Per. Imp.,8.5,0,0,1
2018,Sci. Int.,7.5,0,0,1
2018,Soc. Imp.,1.5,0,0,-0.5
2019,Legal,-1.5,0.5,0,0
2019,MOA,0.5,0,0,-0.5
2019,Per. Imp.,3.5,0,0,0
2019,Sci. Int.,7,0.5,0,0
2019,Soc. Imp.,-1.5,0,0,0
